,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
121,FIN579,Applied Portfolio Management,58756,Lecture-Discussion,N,09:30AM - 10:50AM,TR,1029C Business Instructional Fac,"Excell, R"
122,FIN580,Special Topics in Finance,57527,Lecture-Discussion,C2,03:30PM - 04:50PM,MW,166 Wohlers Hall,"Brown, D"
123,FIN580,Special Topics in Finance,70065,Lecture,CB,02:00PM - 03:20PM,MW,1029C Business Instructional Fac,"Brobst, C"
124,FIN580,Special Topics in Finance,65773,Lecture-Discussion,CF,12:30PM - 01:50PM,MW,2001 Business Instructional Fac,"Smith, M"
125,FIN580,Special Topics in Finance,56946,Lecture-Discussion,DB,02:00PM - 03:20PM,MW,166 Wohlers Hall,"Brown, D"
126,FIN580,Special Topics in Finance,69358,Lecture-Discussion,ETA,06:00PM - 07:20PM,MW,2043 Business Instructional Fac,"Smith, M"
127,FIN580,Special Topics in Finance,46819,Lecture-Discussion,FD2,02:00PM - 03:20PM,TR,245 Wohlers Hall,"Gao, X"
128,FIN580,Special Topics in Finance,62533,Lecture-Discussion,GCF,12:30PM - 01:50PM,TR,3003 Business Instructional Fac,"Sholem, D"
129,FIN580,Special Topics in Finance,60175,Lecture-Discussion,GFD,12:30PM - 01:50PM,TR,1029C Business Instructional Fac,"Gao, X"
130,FIN580,Special Topics in Finance,60176,Lecture-Discussion,GP1,09:00AM - 10:20AM,F,3007 Business Instructional Fac,"Gao, X"
131,FIN580,Special Topics in Finance,59305,Lecture-Discussion,GP2,10:30AM - 11:50AM,F,2043 Business Instructional Fac,"Gao, X"
132,FIN580,Special Topics in Finance,59447,Lecture-Discussion,GR1,02:00PM - 03:20PM,TR,1029C Business Instructional Fac,"Excell, R"
133,FIN580,Special Topics in Finance,66148,Practice,INT,ARRANGED,n.a.,Location Pending,"Widdicks, M"
134,FIN580,Special Topics in Finance,47517,Seminar,PHD,11:30AM - 12:50PM,F,243 Wohlers Hall,"Kiku, D"
135,FIN580,Special Topics in Finance,69623,Lecture-Discussion,QI2,02:00PM - 04:50PM,F,240 Wohlers Hall,"Zhang, Q"
136,FIN580,Special Topics in Finance,69431,Lecture-Discussion,RE2,03:30PM - 06:20PM,W,ARR Business Instructional Fac,"Briggs, S"
137,FIN580,Special Topics in Finance,46904,Seminar,SEM,11:30AM - 12:50PM,F,243 Wohlers Hall,"Kiku, D"
138,FIN580,Special Topics in Finance,67579,Lecture-Discussion,W1,12:30PM - 01:50PM,MW,166 Wohlers Hall,"Brown, D"
139,FIN580,Special Topics in Finance,57949,Online,XCB,02:00PM - 03:20PM,MW,n.a.,"Brobst, C"
140,FIN580,Special Topics in Finance,62355,Online,XFD,12:30PM - 01:50PM,TR,n.a.,"Gao, X"
141,FIN580,Special Topics in Finance,66013,Online,XP1,09:00AM - 10:50AM,F,n.a.,"Gao, X"
142,FIN580,Special Topics in Finance,66015,Online,XP2,10:30AM - 11:50AM,F,n.a.,"Gao, X"
143,FIN580,Special Topics in Finance,49199,Online,XQ2,02:00PM - 04:50PM,F,n.a.,"Zhang, Q"
144,FIN584,Corporate Finance,71628,Online,IMB,ARRANGED,n.a.,n.a.,"Almeida, H & Spencer, X"
145,FIN584,Corporate Finance,71629,Online,ONL,ARRANGED,n.a.,n.a.,"Almeida, H & Spencer, X"
146,FIN590,Individual Study and Research,10127,Independent Study,,ARRANGED,n.a.,n.a.,
147,FIN590,Individual Study and Research,40359,Lecture-Discussion,SEM,02:00PM - 03:20PM,TR,3039 Business Instructional Fac,"Kiku, D"
148,FIN599,Thesis Research,10129,Independent Study,,ARRANGED,n.a.,n.a.,
