,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
36,KIN111,Prescribed Exercise,35063,Laboratory,A1,ARRANGED,n.a.,Location Pending,"Elliott, J & Rice, I"
37,KIN122,Physical Activity and Health,35079,Online Lecture,A1,11:00AM - 11:50AM,MWF,n.a.,"Richards, A"
38,KIN122,Physical Activity and Health,59549,Online,ON2,ARRANGED,n.a.,n.a.,"Richards, A"
39,KIN125,Orientation KIN & Comm Health,53020,Discussion/ Recitation,A,11:00AM - 12:20PM,TR,180 Bevier Hall,"O'Neill, A"
40,KIN140,Social Sci of Human Movement,35096,Laboratory,AB1,11:00AM - 11:50AM,R,130 Freer Hall,"Sarma, R"
41,KIN140,Social Sci of Human Movement,35098,Laboratory,AB2,10:00AM - 10:50AM,R,130 Freer Hall,"Malani, R"
42,KIN140,Social Sci of Human Movement,35100,Laboratory,AB3,01:00PM - 01:50PM,R,130 Freer Hall,"Sarma, R"
43,KIN140,Social Sci of Human Movement,35101,Laboratory,AB4,10:00AM - 10:50AM,F,356 Freer Hall,"Adamek, J"
44,KIN140,Social Sci of Human Movement,35116,Laboratory,AB5,09:00AM - 09:50AM,F,356 Freer Hall,"Vaishnavi Sridharan, -"
45,KIN140,Social Sci of Human Movement,35117,Lecture,AL1,09:00AM - 09:50AM,MW,101 Armory,"Pindus, D"
46,KIN142,Contemporary Issues in Sport,65682,Online,ON1,ARRANGED,n.a.,n.a.,"Sydnor, S"
47,KIN142,Contemporary Issues in Sport,69297,Online,ON2,ARRANGED,n.a.,n.a.,"Sydnor, S"
48,KIN150,Bioscience of Human Movement,35126,Lecture,AL1,12:00PM - 12:50PM,MW,100 Gregory Hall,"Boppart, M"
49,KIN150,Bioscience of Human Movement,35118,Laboratory-Discussion,AY1,08:00AM - 09:50AM,R,255 Freer Hall,"Askow, A & Fliflet, A"
50,KIN150,Bioscience of Human Movement,35119,Laboratory-Discussion,AY2,12:00PM - 01:50PM,R,255 Freer Hall,"Askow, A & Weidenhamer, C"
51,KIN150,Bioscience of Human Movement,35122,Laboratory-Discussion,AY3,08:00AM - 09:50AM,F,255 Freer Hall,"Askow, A & Weidenhamer, C"
52,KIN150,Bioscience of Human Movement,35124,Laboratory-Discussion,AY4,01:00PM - 02:50PM,F,255 Freer Hall,"Askow, A & Morgan, A"
53,KIN150,Bioscience of Human Movement,51246,Laboratory-Discussion,AY5,10:00AM - 11:50AM,R,255 Freer Hall,"Askow, A & Fliflet, A"
54,KIN160,Introduction to Kinesiology,74016,Online Lecture,ON2,09:30AM - 10:50AM,TR,n.a.,"Richards, A"
