,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
136,EPOL591,Thesis Seminar,73338,Online,IE2,ARRANGED,n.a.,n.a.,"Witt, A"
137,EPOL591,Thesis Seminar,73337,Online,IEL,ARRANGED,n.a.,n.a.,"Witt, A"
138,EPOL591,Thesis Seminar,70890,Online,LD2,07:30PM - 08:30PM,M,n.a.,"Cope, W & Francis, K & Kalantzis, M"
139,EPOL591,Thesis Seminar,70889,Online,LDL,07:30PM - 08:30PM,M,n.a.,"Cope, W & Francis, K & Kalantzis, M"
140,EPOL595,Independent Study,67969,Independent Study,,ARRANGED,n.a.,n.a.,
141,EPOL597,Clinical Experience Administration,72214,Lecture-Discussion,CP,05:30PM - 09:30PM,R,385 Education Building,"Rice, P"
142,EPOL597,Clinical Experience Administration,72471,"Online<br/><i><span class=""app-text-value"">Meets 03/07/22</span></i>",OCP,05:30PM - 07:30PM,M,n.a.,"Herrmann, M & Rice, P"
143,EPOL597,Clinical Experience Administration,72472,"Online<br/><i><span class=""app-text-value"">Meets 04/06/22</span></i>",SUP,05:30PM - 07:30PM,W,n.a.,"Herrmann, M"
144,EPOL598,"Internship in Education Policy, Organization and Leadership",72473,Online,A,01:00PM - 04:00PM,F,n.a.,"Hood, D"
145,EPOL598,"Internship in Education Policy, Organization and Leadership",72474,Online,ONL,01:00PM - 04:00PM,F,n.a.,"Hood, D"
146,EPOL599,Thesis Research,67970,Independent Study,,ARRANGED,n.a.,n.a.,
147,EPOL599,Thesis Research,70997,Online,DE,ARRANGED,n.a.,n.a.,"Pak, Y"
148,EPOL599,Thesis Research,71044,Online,DE1,ARRANGED,n.a.,n.a.,"Hood, D"
149,EPOL599,Thesis Research,70998,Online,DE2,ARRANGED,n.a.,n.a.,"Pak, Y"
150,EPOL599,Thesis Research,71054,Online,DE3,ARRANGED,n.a.,n.a.,"Hood, D"
151,EPOL599,Thesis Research,71278,Online,DE4,ARRANGED,n.a.,n.a.,"Hood, D"
