,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
155,CEE595,Seminar,31754,Seminar,T,02:00PM - 02:50PM,R,Location Pending,"Al-Qadi, I"
156,CEE595,Seminar,31758,Seminar,W,12:00PM - 12:50PM,F,1017 Civil Eng Hydrosystems Lab,"Cai, X"
157,CEE597,Independent Study,10476,Independent Study,,ARRANGED,n.a.,n.a.,
158,CEE598,Special Topics,31759,Lecture-Discussion,ABM,08:00AM - 09:20AM,TR,2015 Civil Eng Hydrosystems Lab,"Hajj, R"
159,CEE598,Special Topics,57676,Online,ABO,ARRANGED,n.a.,n.a.,"Hajj, R"
160,CEE598,Special Topics,31761,Lecture-Discussion,ET,ARRANGED,n.a.,Location Pending,"Dick, C"
161,CEE598,Special Topics,57673,Online,ETO,ARRANGED,n.a.,n.a.,"Dick, C"
162,CEE598,Special Topics,59655,Lecture-Discussion,RVD,ARRANGED,n.a.,Location Pending,"Dick, C"
163,CEE598,Special Topics,41685,Online,RVO,ARRANGED,n.a.,n.a.,"Dick, C"
164,CEE598,Special Topics,54743,Lecture-Discussion,SS,09:30AM - 10:50AM,TR,1311 Newmark Civil Engineering Bldg,"Tutumluer, E"
165,CEE598,Special Topics,57679,Online,SSO,ARRANGED,n.a.,n.a.,"Tutumluer, E"
166,CEE599,Thesis Research,10478,Independent Study,,ARRANGED,n.a.,n.a.,
