,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
127,BADM509,Managing Organizations,69034,Online,IMB,ARRANGED,n.a.,n.a.,"Bednar, M & Dahl, J"
128,BADM509,Managing Organizations,69035,Online,ONL,ARRANGED,n.a.,n.a.,"Bednar, M & Dahl, J"
129,BADM512,HR Management and Strategy,40399,Lecture-Discussion,01,02:00PM - 04:50PM,M,53 Inst Labor &  Industrial Rel,"Won, S"
130,BADM520,Marketing Management,69051,Online,IMB,ARRANGED,n.a.,n.a.,"Noel, H & Raquel, S"
131,BADM520,Marketing Management,70207,Online,ONL,ARRANGED,n.a.,n.a.,"Noel, H & Raquel, S"
132,BADM537,Advanced Topics in Marketing,41513,Lecture-Discussion,A,02:00PM - 04:50PM,M,Location Pending,"Rindfleisch, A"
133,BADM540,Frontiers in Technology,65333,Online,GP,09:00AM - 11:50AM,F,n.a.,"Parthasarathy, R"
134,BADM543,Technology Strategy,46206,Lecture-Discussion,A,09:30AM - 10:50AM,TR,2043 Business Instructional Fac,"Corredor Waldron, S"
135,BADM543,Technology Strategy,57151,Lecture-Discussion,B,11:00AM - 12:20PM,TR,2043 Business Instructional Fac,"Corredor Waldron, S"
136,BADM544,Strategic Management,70208,Online,IMB,ARRANGED,n.a.,n.a.,"Corredor Waldron, S & Somaya, D"
137,BADM544,Strategic Management,59980,Lecture-Discussion,MM1,09:30AM - 10:50AM,MW,3039 Business Instructional Fac,"Somaya, D"
138,BADM544,Strategic Management,31417,Lecture-Discussion,MM2,11:00AM - 12:20PM,MW,3039 Business Instructional Fac,"Somaya, D"
139,BADM544,Strategic Management,70209,Online,ONL,ARRANGED,n.a.,n.a.,"Corredor Waldron, S & Somaya, D"
140,BADM545,Found of Strategy Research,48524,Lecture-Discussion,A,09:30AM - 12:20PM,R,ARR Business Instructional Fac,"Mahoney, J"
141,BADM550,Business Practicum,73213,Online,AL,12:30PM - 02:20PM,W,n.a.,"Kertcher, Z"
142,BADM550,Business Practicum,71779,Online,AN,05:00PM - 06:50PM,R,n.a.,"Kertcher, Z"
143,BADM550,Business Practicum,65329,Lecture-Discussion,MM1,12:30PM - 01:50PM,MW,3041 Business Instructional Fac,"Kim, J"
144,BADM550,Business Practicum,65338,Lecture-Discussion,MM2,02:00PM - 03:20PM,MW,3041 Business Instructional Fac,"Kim, J"
