,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
80,IS429,Web Content Strategy and Management,72129,Lecture-Discussion,ACU,03:30PM - 04:50PM,TR,432 Armory,"Hopping, D"
81,IS430,Foundations of Information Processing,72204,Lecture-Discussion,ACG,12:30PM - 02:50PM,T,428 Armory,"Trainor, K"
82,IS430,Foundations of Information Processing,72206,Lecture-Discussion,ACU,12:30PM - 02:50PM,T,428 Armory,"Trainor, K"
83,IS430,Foundations of Information Processing,72609,Lecture-Discussion,BCG,09:30AM - 11:50AM,T,428 Armory,"Trainor, K"
84,IS430,Foundations of Information Processing,72610,Lecture-Discussion,BCU,09:30AM - 11:50AM,T,428 Armory,"Trainor, K"
85,IS430,Foundations of Information Processing,72611,Online,OAG,06:00PM - 07:55PM,R,n.a.,"Trainor, K"
86,IS430,Foundations of Information Processing,72759,Online,OAU,06:00PM - 07:55PM,R,n.a.,"Trainor, K"
87,IS439,Web Development Using Application Framework,72216,Online,OAG,07:00PM - 08:55PM,W,n.a.,"Trainor, K"
88,IS439,Web Development Using Application Framework,72217,Online,OAU,07:00PM - 08:55PM,W,n.a.,"Trainor, K"
89,IS440,Community Informatics Studio,72231,Lecture-Discussion,ACG,01:00PM - 03:50PM,F,341 Grad Sch of Lib & Info Science,"Wolske, M"
90,IS440,Community Informatics Studio,72235,Lecture-Discussion,ACU,01:00PM - 03:50PM,F,341 Grad Sch of Lib & Info Science,"Wolske, M"
91,IS445,Data Visualization,67427,Lecture-Discussion,ACG,03:00PM - 05:50PM,M,126 Grad Sch of Lib & Info Science,"Naiman, J"
92,IS445,Data Visualization,67655,Lecture-Discussion,ACU,03:00PM - 05:50PM,M,126 Grad Sch of Lib & Info Science,"Naiman, J"
93,IS445,Data Visualization,67376,Online,OAG,09:00AM - 11:50AM,T,n.a.,"MacMullen, T"
94,IS453,Information Books and Resources for Youth,72272,Online,OAG,05:00PM - 06:55PM,W,n.a.,"Diekman, L"
95,IS453,Information Books and Resources for Youth,72273,Online,OAU,05:00PM - 06:55PM,W,n.a.,"Diekman, L"
96,IS455,Database Design and Prototyping,70131,Online,OAG,07:00PM - 08:55PM,M,n.a.,"Uhe, A"
97,IS455,Database Design and Prototyping,70722,Online,OAU,07:00PM - 08:55PM,M,n.a.,"Uhe, A"
98,IS457,Data Storytelling,67407,Online,OAG,04:00PM - 05:55PM,R,n.a.,"Comstock, S & Naiman, J"
99,IS457,Data Storytelling,67659,Online,OAU,04:00PM - 05:55PM,R,n.a.,"Comstock, S & Naiman, J"
100,IS461,"Russian, East European, and Eurasian Bibliography & Research Methods",67410,Lecture-Discussion,ACG,01:00PM - 02:50PM,F,12A Grad Sch of Lib & Info Science,"Condill, C"
101,IS467,Ethics and Policy for Data Science,72276,Lecture-Discussion,ACG,01:00PM - 03:50PM,F,131 Grad Sch of Lib & Info Science,"Darch, P"
102,IS467,Ethics and Policy for Data Science,72277,Lecture-Discussion,ACU,01:00PM - 03:50PM,F,131 Grad Sch of Lib & Info Science,"Darch, P"
103,IS471,Instructional Strategies and Techniques for Information Professionals,72278,Online,OAG,07:00PM - 08:55PM,M,n.a.,"Wong, M"
104,IS477,"Data Management, Curation & Reproducibility",72281,Online,OAG,09:00AM - 10:55AM,F,n.a.,"Jett, J"
105,IS477,"Data Management, Curation & Reproducibility",72283,Online,OAU,09:00AM - 10:55AM,F,n.a.,"Jett, J"
106,IS490,Topics in Info Foundations,72286,Lecture-Discussion,PSG,10:00AM - 11:50AM,F,131 Grad Sch of Lib & Info Science,"Hodson, R"
107,IS490,Topics in Info Foundations,72288,Lecture-Discussion,PSU,10:00AM - 11:50AM,F,131 Grad Sch of Lib & Info Science,"Hodson, R"
108,IS490,Topics in Info Foundations,70441,Online,TLO,07:00PM - 08:55PM,W,n.a.,"Magee, R"
109,IS491,Topics in Information Services,73041,Online,AAL,07:00PM - 08:55PM,M,n.a.,"Dahlen, S"
110,IS491,Topics in Information Services,73204,Online,AAU,07:00PM - 08:55PM,M,n.a.,"Dahlen, S"
111,IS496,Topics in Human-Centered Design & Systems,73090,Online,CN3,03:00PM - 04:55PM,M,n.a.,"Wang, D"
112,IS496,Topics in Human-Centered Design & Systems,72550,Online,CN4,03:00PM - 04:55PM,M,n.a.,"Wang, D"
113,IS497,Topics in Data Analytics & Data Science,73695,Online,DA1,09:00AM - 11:50AM,R,n.a.,"MacMullen, T"
114,IS497,Topics in Data Analytics & Data Science,73704,Online,DA2,06:00PM - 07:55PM,R,n.a.,"Rangarajan, A"
115,IS497,Topics in Data Analytics & Data Science,72289,Laboratory-Discussion,DAG,09:00AM - 11:50AM,M,12A Grad Sch of Lib & Info Science,"Weible, J"
116,IS497,Topics in Data Analytics & Data Science,73399,Laboratory-Discussion,DAU,09:00AM - 11:50AM,M,12A Grad Sch of Lib & Info Science,"Weible, J"
117,IS497,Topics in Data Analytics & Data Science,72298,Online,IM3,10:00AM - 11:20AM,MW,n.a.,"Davis, N & Wickes, E"
118,IS497,Topics in Data Analytics & Data Science,72294,Online,IM4,10:00AM - 11:20AM,MW,n.a.,"Davis, N & Wickes, E"
119,IS501,Reference and Information Services,67597,Lecture-Discussion,A,09:00AM - 11:50AM,M,131 Grad Sch of Lib & Info Science,"Avery, S & Woodard, B"
120,IS501,Reference and Information Services,67599,Online,OA,01:00PM - 02:55PM,W,n.a.,"Hensley, M"
121,IS501,Reference and Information Services,67600,Online,OB,06:00PM - 07:55PM,T,n.a.,"Radcliffe, B"
122,IS501,Reference and Information Services,67598,Online,OC,05:00PM - 06:55PM,M,n.a.,"Alvarez, B"
123,IS504,Sociotechnical Information Systems,67377,Lecture-Discussion,A,01:00PM - 03:50PM,W,126 Grad Sch of Lib & Info Science,"Rusch, A"
124,IS504,Sociotechnical Information Systems,67495,Online,OA,03:00PM - 04:55PM,F,n.a.,"Sanfilippo, M"
125,IS505,Information Organization and Access,67378,Lecture-Discussion,A,03:00PM - 05:50PM,M,12A Grad Sch of Lib & Info Science,"Dubin, D"
126,IS505,Information Organization and Access,69157,Lecture-Discussion,B,01:00PM - 03:50PM,W,131 Grad Sch of Lib & Info Science,"Greenlee, R"
127,IS505,Information Organization and Access,67498,Online,OA,01:00PM - 02:55PM,M,n.a.,"Wickett, K"
128,IS505,Information Organization and Access,72403,Online,OB,06:00PM - 07:55PM,R,n.a.,"Bisbee, K"
129,IS505,Information Organization and Access,69193,Online,OC,07:00PM - 08:55PM,W,n.a.,"LaRue, E"
130,IS505,Information Organization and Access,72577,Online,OD,06:00PM - 07:55PM,T,n.a.,"Alvarez, B"
131,IS507,"Data, Statistical Models and Information",72578,Lecture-Discussion,B,04:00PM - 06:50PM,M,131 Grad Sch of Lib & Info Science,"Besser, S"
132,IS507,"Data, Statistical Models and Information",72579,Lecture-Discussion,C,09:00AM - 11:50AM,F,46 Grad Sch of Lib & Info Science,"Besser, S"
133,IS509,History and Foundations of Information Science,72002,Lecture-Discussion,A,12:30PM - 03:20PM,T,126 Grad Sch of Lib & Info Science,"Mak, B"
134,IS509,History and Foundations of Information Science,73025,Online,OA,12:30PM - 03:20PM,T,n.a.,"Mak, B"
