,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
18,HIST120,East Asian Civilizations,73217,Online,B,09:00AM - 10:50AM,MWF,n.a.,"Chen, X"
19,HIST140,Western Worlds: Ancient and Medieval Societies from the Mediterranean to N. Europe (ACP),33843,Discussion/ Recitation,AD1,12:00PM - 12:50PM,MW,1020 Lincoln Hall,"Parrella, C & Symes, C"
20,HIST140,Western Worlds: Ancient and Medieval Societies from the Mediterranean to N. Europe (ACP),33844,Discussion/ Recitation,AD2,01:00PM - 01:50PM,MW,1020 Lincoln Hall,"Parrella, C & Symes, C"
21,HIST140,Western Worlds: Ancient and Medieval Societies from the Mediterranean to N. Europe (ACP),33845,Lecture,AL1,10:00AM - 10:50AM,MW,1000 Lincoln Hall,"Symes, C"
22,HIST141,Western Worlds: Ancient and Medieval Societies from the Mediterranean to Northern Europe,33846,Discussion/ Recitation,ADA,10:00AM - 10:50AM,F,219 Gregory Hall,"Lerner-Wright, C & Symes, C"
23,HIST141,Western Worlds: Ancient and Medieval Societies from the Mediterranean to Northern Europe,33847,Discussion/ Recitation,ADB,12:00PM - 12:50PM,F,111 Gregory Hall,"Lerner-Wright, C & Symes, C"
24,HIST141,Western Worlds: Ancient and Medieval Societies from the Mediterranean to Northern Europe,33848,Discussion/ Recitation,ADC,12:00PM - 12:50PM,W,327 Gregory Hall,"Lerner-Wright, C & Symes, C"
25,HIST141,Western Worlds: Ancient and Medieval Societies from the Mediterranean to Northern Europe,33867,Lecture,AL1,10:00AM - 10:50AM,MW,1000 Lincoln Hall,"Symes, C"
26,HIST168,A History of Judaism,38002,Online,E,02:00PM - 03:20PM,TR,n.a.,"Weiss, D"
27,HIST170,US History to 1877-ACP,34045,Discussion/ Recitation,AD1,01:00PM - 01:50PM,MW,221 Gregory Hall,"Morrissey, R & Toups, E"
28,HIST170,US History to 1877-ACP,34046,Discussion/ Recitation,AD2,03:00PM - 03:50PM,MW,307 Gregory Hall,"Morrissey, R & Toups, E"
29,HIST170,US History to 1877-ACP,34047,Lecture,AL1,11:00AM - 11:50AM,MW,134 Temple Hoyne Buell Hall,"Morrissey, R"
30,HIST171,US History to 1877,34048,Discussion/ Recitation,ADA,12:00PM - 12:50PM,F,206 David Kinley Hall,"Liska, R & Morrissey, R"
31,HIST171,US History to 1877,34049,Discussion/ Recitation,ADB,11:00AM - 11:50AM,F,125 David Kinley Hall,"Morrissey, R & Vostriakova, E"
32,HIST171,US History to 1877,34050,Discussion/ Recitation,ADC,04:00PM - 04:50PM,W,315 Gregory Hall,"Liska, R & Morrissey, R"
33,HIST171,US History to 1877,34051,Discussion/ Recitation,ADD,01:00PM - 01:50PM,W,327 Gregory Hall,"Morrissey, R & Vostriakova, E"
34,HIST171,US History to 1877,34052,Discussion/ Recitation,ADE,03:00PM - 03:50PM,W,327 Gregory Hall,"Morrissey, R & Vostriakova, E"
35,HIST171,US History to 1877,34053,Discussion/ Recitation,ADF,11:00AM - 11:50AM,F,206 David Kinley Hall,"Liska, R & Morrissey, R"
36,HIST171,US History to 1877,34061,Lecture,AL1,11:00AM - 11:50AM,MW,134 Temple Hoyne Buell Hall,"Morrissey, R"
37,HIST172,US History Since 1877,34062,Discussion/ Recitation,ADA,02:00PM - 02:50PM,T,111 Gregory Hall,"Oberdeck, K & Zylstra, P"
38,HIST172,US History Since 1877,34063,Discussion/ Recitation,ADB,02:30PM - 03:20PM,R,113 David Kinley Hall,"Kelley, K & Oberdeck, K"
39,HIST172,US History Since 1877,34064,Discussion/ Recitation,ADC,12:00PM - 12:50PM,F,307 Gregory Hall,"Kelley, K & Oberdeck, K"
40,HIST172,US History Since 1877,34065,Discussion/ Recitation,ADD,03:30PM - 04:20PM,R,113 David Kinley Hall,"Oberdeck, K & Zylstra, P"
