,Course,Name,CRN,Type,Section,Time,Day,Location,Instructor
37,ARCH416,"The Architecture of the United States, c.1650 to Present",39951,Lecture,M,11:00AM - 12:20PM,MW,302 Architecture Building,"Johnson, T"
38,ARCH435,Structural Systems and Construction Methods,70116,Online Lab,AB1,08:00AM - 09:20AM,W,n.a.,"Krishnan, S"
39,ARCH435,Structural Systems and Construction Methods,70117,Online Lab,AB2,08:00AM - 09:20AM,W,n.a.,"Krishnan, S"
40,ARCH435,Structural Systems and Construction Methods,70118,Online Lab,AB3,08:00AM - 09:20AM,W,n.a.,"Krishnan, S"
41,ARCH435,Structural Systems and Construction Methods,72108,Online Lab,AB5,08:00AM - 09:20AM,W,n.a.,"Krishnan, S"
42,ARCH435,Structural Systems and Construction Methods,70112,Online Lecture,AL1,09:30AM - 10:50AM,TR,n.a.,"Krishnan, S"
43,ARCH435,Structural Systems and Construction Methods,70546,Online Lecture,B,09:30AM - 10:50AM,TR,n.a.,"Krishnan, S"
44,ARCH468,Overseas Architectural Studies,61902,Laboratory,B,ARRANGED,n.a.,Location Pending,"Lapunzina, A"
45,ARCH472,Arch Des in Landscape & Cities,43798,Laboratory,T3,01:00PM - 05:50PM,MWF,217 Temple Hoyne Buell Hall,"Armstrong, P"
46,ARCH474,Architectural Design and Making,71792,Laboratory,B,ARRANGED,n.a.,Location Pending,"Lapunzina, A"
47,ARCH474,Architectural Design and Making,71793,Laboratory,C,01:00PM - 05:50PM,MW,ARR Chicago IL,"Altshuler, J"
48,ARCH474,Architectural Design and Making,71784,Laboratory,E0,01:00PM - 05:50PM,MWF,Location Pending,"Hemingway, E"
49,ARCH474,Architectural Design and Making,71785,Laboratory,E1,01:00PM - 05:50PM,MWF,410 Architecture Building,"Hemingway, E"
50,ARCH474,Architectural Design and Making,71786,Laboratory,E2,01:00PM - 05:50PM,MWF,403 Architecture Building,"Emami, N"
51,ARCH474,Architectural Design and Making,71787,Laboratory,E3,01:00PM - 05:50PM,MWF,403 Architecture Building,"Swiatek, P"
52,ARCH474,Architectural Design and Making,71788,Laboratory,E4,01:00PM - 05:50PM,MWF,315 Architecture Building,"Ellis, D"
53,ARCH474,Architectural Design and Making,71789,Laboratory,E5,01:00PM - 05:50PM,MWF,315 Architecture Building,"Deutsch, R"
54,ARCH474,Architectural Design and Making,71790,Laboratory,E6,01:00PM - 05:50PM,MWF,300 Architecture Building,"Herrera, S"
55,ARCH474,Architectural Design and Making,71791,Online Lab,E7,01:00PM - 05:50PM,MWF,n.a.,"Zuroweste, P"
